SrNo,Date,Sale Party,Quantity Sold,Sale Rate,Product,Grade,Company,Specific Grade,Purchase Party,Quantity Purchased,Purchase Rate
3121,2020-09-09,Kandla Crystal Plastics,11000,92,1030RG,PP Raffia,IOCL,PP,Dahej Core Polymers,11000,90
3122,2020-09-09,Neelkanth Buildtech Pvt Ltd (Hyderabad),9000,100,1200MC,PP Moulding (20 Mfi),IOCL,PP,Pristine Vadodara Impex,9000,97
3123,2020-09-09,Pristine Mangaluru Industrials Pvt Ltd,8000,95,B0155D,HD Blow Moulding,HMEL,HD,"Lianhua Plastics Co., Ltd. (Shanghai, China)",8000,93
3124,2020-09-09,Bluewave Ankleshwar Electronics Pvt Ltd,8000,95,H030SG,PP Raffia,RIL,PP,Dahej Aristo Polymart,8000,94
3125,2020-09-09,Sigma Mysuru Textiles Pvt Ltd,10000,104,H030SG,PP Raffia,RIL,PP,Coimbatore Krishna Polymer Traders,10000,103
3126,2020-09-09,Heritage Polymers Electronics (Jaipur),6000,94,5018L,LL Roto Moulding,HMEL,LL,Orbit Polychemicals (Cuttack),6000,93
3127,2020-09-09,Aravali Coimbatore Films & Sheets Pvt Ltd,12000,99,R0150S,HD Raffia,HMEL,HD,Lucknow Beacon Trading Co.,12000,97
3128,2020-09-10,Panipat Sunbeam Polychemicals,14000,96,SH300,HIPS,Supreme,HIPS,Apex Impex (Cuttack),14000,94
3129,2020-09-10,Ankleshwar Prime Housewares Pvt Ltd,12000,91,52518,HD Injection Moulding,Iran,HD,Mahadev Commodities (Howrah),12000,88
3130,2020-09-10,Matrix 3D Printing Pvt Ltd (Pithampur),7000,86,2380M,PP Moulding (7 Mfi),Luban,PP,"Pearl Coast Exim DMCC (Dubai, UAE)",7000,85
3131,2020-09-10,Heritage Chennai Adhesives Pvt Ltd,6000,97,121H,ABS,LG,ABS,"Huaxin Polychem Co., Ltd. (Tianjin, China)",6000,94
3132,2020-09-10,Gurugram Neelkanth Trading Co.,9000,100,125MO,PP Moulding (12 Mfi),Borough,PP,"Pearl Coast Polymers LLC (Dubai, UAE)",9000,99
3133,2020-09-10,Reliable 3D Printing Pvt Ltd (Rajkot),12000,98,FU5100 / M7100,HD Film,Lotte,HD,"Jinlong Petrochem Corp. (Ningbo, China)",12000,95
3134,2020-09-10,Capital Polymers Films & Sheets (Hyderabad),12000,98,SRX100,PPCP,RIL,PP,Urban Polychem (Jodhpur),12000,97
3135,2020-09-10,Pristine Vadodara Impex,6000,98,H050MN,PP Thermoforming,RIL,PP,Vindhya Petrochem,6000,96
3136,2020-09-10,Indore Momentum Industrials Pvt Ltd,10000,92,H030SG,PP Raffia,RIL,PP,"Pearl Coast Polymers LLC (Dubai, UAE)",10000,91
3137,2020-09-10,Ghaziabad Infinity Toys Pvt Ltd,10000,96,5502BN,HD Blow Moulding,Marlex,HD,Orbit Polychemicals (Cuttack),10000,93
3138,2020-09-10,Arham Cables Pvt Ltd (Noida),7000,100,SC200,GPPS,Supreme,GPPS,"Pearl Coast Polymers LLC (Dubai, UAE)",7000,98
3139,2020-09-10,Urban Automotive Components Pvt Ltd (Howrah),14000,104,5410,HD Raffia,Opal,HD,"Falaj Trading DMCC (Dubai, UAE)",14000,101
3140,2020-09-10,Ganga Polymers Pipes & Fittings (Surat),14000,96,E24065,LL Lamination,RIL,LL,Aurangabad Vector Petrochem,14000,94
3141,2020-09-10,Vapi Heritage Adhesives Pvt Ltd,11000,102,121H,ABS,LG,ABS,"GoldRiver Materials Trading Co. (Tianjin, China)",11000,101
3142,2020-09-11,Ganga Pharma Packaging Pvt Ltd (Surat),6000,99,223,LL 1 Mfi Slip,Basell,LL,"GoldRiver Materials Trading Co. (Tianjin, China)",6000,97
3143,2020-09-11,Vertex 3D Printing Pvt Ltd (Nashik),10000,94,SRM100,PPCP,RIL,PP,"Marina Gate Polymers LLC (Dubai, UAE)",10000,93
3144,2020-09-11,Paramount Polymers Stationery (Pune),6000,96,1400MN,PP Moulding (40 Mfi),IOCL,PP,Kanpur Kaveri Petrochem,6000,95
3145,2020-09-11,Kochi Stellar Textiles Pvt Ltd,14000,91,HT003T,PP Thermoforming,Gail,PP,"Marina Gate Polymers LLC (Dubai, UAE)",14000,88
3146,2020-09-11,Momentum Footwear Pvt Ltd (Delhi),13000,96,Q1018H,LL 1 Mfi Slip,Lotrene,LL,Vadodara Urban Poly Solutions,13000,94
3147,2020-09-11,Desi Polymers Textiles (Udaipur),11000,92,5000W,ABS,Taita,ABS,Tapti Polytrade,11000,89
3148,2020-09-11,Mangaluru Orbit Footwear Pvt Ltd,9000,94,16MA400,LD Moulding,RIL,LD,Pristine Vadodara Impex,9000,92
3149,2020-09-11,Ankleshwar Prime Housewares Pvt Ltd,11000,93,18020,LL 2 Mfi Non-Slip,RIL,LL,Bharat Polychemicals (Bhubaneswar),11000,91
3150,2020-09-11,Beacon Vadodara Coatings Pvt Ltd,15000,94,52B18,HD Injection Moulding,BPC,HD,Vapi Devika Polychem,15000,92
3151,2020-09-11,Navkar Bhiwandi Electricals Pvt Ltd,8000,92,2100N,PP Moulding (12 Mfi),Luban,PP,Udaipur Aravali Polymer Traders,8000,90
3152,2020-09-11,Haridwar Galaxy Polymart,10000,92,2221D,LD Heavy Duty,Basell,LD,Tapti Polytrade,10000,89
3153,2020-09-11,Agra Vindhya Sports Goods Pvt Ltd,6000,97,B55H02,HD Blow Moulding,Opal,HD,Navkar Exim (Bengaluru),6000,96
3154,2020-09-11,Kanha Electronics Pvt Ltd (Ludhiana),8000,95,Lotrene 0270,LD 2 Mfi Slip,Lotrene,LD,Ghaziabad Bharat Polytrade,8000,93
3155,2020-09-12,Sahyadri Polymers Toys (Indore),11000,97,AM120N,PP Moulding (12 Mfi),RIL,PP,Sai Lucknow Polymer Traders,11000,94
3156,2020-09-12,Chennai Aravali Sports Goods Pvt Ltd,6000,94,1969,LD Lamination,Sasol,LD,"GreatWall Plastics Co., Ltd. (Shanghai, China)",6000,91
3157,2020-09-12,Prime Coatings Pvt Ltd (Panipat),6000,98,952,HD HM,Sabic,HM,Faridabad Bluewave Chemplast,6000,97
3158,2020-09-12,Urban Sports Goods Pvt Ltd (Bengaluru),11000,97,M12RR,PP Moulding (12 Mfi),HMEL,PP,Navneet Polychemicals (Pithampur),11000,94
3159,2020-09-12,Arham Exim,10000,99,HD150W,ABS,Lotte,ABS,"Jumeirah Crest Trading DMCC (Dubai, UAE)",10000,96
3160,2020-09-12,Mangaluru Orbit Footwear Pvt Ltd,11000,102,1400MN,PP Moulding (40 Mfi),IOCL,PP,Everest Poly Hub (Navi Mumbai),11000,100
3161,2020-09-12,Gurugram Neelkanth Trading Co.,9000,92,M60075,HD Injection Moulding,RIL,HD,Panipat Sunbeam Polychemicals,9000,89
3162,2020-09-12,Momentum Footwear Pvt Ltd (Delhi),7000,92,GX20,LD Lamination Plain Bag,Sabic,LD,Haridwar Galaxy Polymart,7000,91
3163,2020-09-12,Arham Cables Pvt Ltd (Noida),8000,97,T03,PP Raffia,Oriential Energy,PP,"Jinlong Petrochem Corp. (Ningbo, China)",8000,96
3164,2020-09-12,Ghaziabad Sunbeam Automotive Components Pvt Ltd,14000,103,SH300,HIPS,Supreme,HIPS,Panipat Sunbeam Polychemicals,14000,101
3165,2020-09-12,Neelkanth Buildtech Pvt Ltd (Hyderabad),8000,88,2103,LD Heavy Duty,Sasol,LD,"Pearl Coast Exim DMCC (Dubai, UAE)",8000,86
3166,2020-09-12,Zenith Polymers Automotive Components (Noida),6000,95,7087,LL 1 Mfi Slip,Equate,LL,"Palm Vista Trading DMCC (Dubai, UAE)",6000,93
3167,2020-09-13,Neelkanth Buildtech Pvt Ltd (Hyderabad),13000,95,F2001A,LL 1 Mfi Non-Slip,Opal,LL,Shree Polymers (Vapi),13000,92
3168,2020-09-13,Kochi Stellar Textiles Pvt Ltd,7000,95,4025AS,LD GP,Tasnee,LD,Stellar Agra Polymers,7000,93
3169,2020-09-13,Matrix Polymers Cables (Hyderabad),6000,97,F02020,LL 2 Mfi Non-Slip,HPCL,LL,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",6000,94
3170,2020-09-13,Neelkanth Footwear Pvt Ltd (Panipat),20000,97,SC203EL,GPPS,Supreme,GPPS,"Palm Vista Trading DMCC (Dubai, UAE)",20000,95
3171,2020-09-13,Anand Polymers Textiles (Pune),10000,94,222NP,PP Moulding (12 Mfi),Borough,PP,Sigma Poly Hub (Meerut),10000,91
3172,2020-09-13,Zenith Polymers Automotive Components (Noida),6000,94,MH13,PP Moulding (13 Mfi),Opal,PP,"Sandshell Trading DMCC (Dubai, UAE)",6000,93
3173,2020-09-13,Matrix 3D Printing Pvt Ltd (Pithampur),15000,98,FU5100 / M7100,HD Film,Lotte,HD,Pune Omkar Polymers,15000,97
3174,2020-09-13,Millennium Polymers Sports Goods (Dahej),9000,99,52GB003,HD Blow Moulding,RIL,HD,Krishna Trading Co. (Vasai),9000,98
3175,2020-09-13,Mahadev Polymers Agro Plast (Rajkot),11000,100,118WJ,LL 1 Mfi Slip,Sabic,LL,Aristo Kochi Polytrade,11000,98
3176,2020-09-13,Neelkanth Medical Devices Pvt Ltd (Nashik),9000,97,118WM,LL 1 Mfi Slip,Sabic Malaysia,LL,"Marina Gate Polymers LLC (Dubai, UAE)",9000,95
3177,2020-09-13,Arham Exim,12000,95,P700J,PP Moulding (12 Mfi),SCG Chemcials,PP,Crescent Exim (Mangaluru),12000,92
3178,2020-09-13,Heritage Polymers WaterTech (Durgapur),11000,90,6095,HD HM,Luban,HM,Devika Polytrade (Ahmedabad),11000,87
3179,2020-09-14,Siddhi Polymers Housewares (Kanpur),13000,93,SRM100,PPCP,RIL,PP,"DragonGate Materials Trading Co. (Shanghai, China)",13000,90
3180,2020-09-14,Infinity Ahmedabad Consumer Products Pvt Ltd,6000,91,FC21HN,LL 2 Mfi Slip,Qamar,LL,Hyderabad Bluewave Poly Solutions,6000,89
3181,2020-09-14,Galaxy Pune Pipes & Fittings Pvt Ltd,11000,97,EVA 2518,EVA 18%,Sipchem,EVA,Navneet Polychemicals (Pithampur),11000,95
3182,2020-09-14,Bluewave Ankleshwar Electronics Pvt Ltd,6000,92,LD002,LD Heavy Duty,RIL,LD,Shakti Polymers (Hyderabad),6000,91
3183,2020-09-14,Zenith Polymers Automotive Components (Noida),18000,99,6888,HD HM,Equate,HM,Stellar Polychemicals (Daman),18000,96
3184,2020-09-14,Orbit Polychemicals (Cuttack),11000,98,M312,PP Moulding (12 Mfi),Haldia,PP,Kandla Crystal Plastics,11000,95
3185,2020-09-14,Kanha Polymers Industrials (Silvassa),10000,94,6236,LD 2 Mfi Slip,Borough,LD,Galaxy Petrochem (Ankleshwar),10000,92
3186,2020-09-14,Sunrise Kolkata Consumer Products Pvt Ltd,7000,99,F2001S,LL 1 Mfi Slip,Opal,LL,Sunbeam Ghaziabad Petrochem,7000,96
3187,2020-09-14,Prime Coatings Pvt Ltd (Panipat),6000,96,6230,LD 2 Mfi Non-Slip,Borough,LD,Reliable Polytrade (Tiruppur),6000,94
3188,2020-09-14,Arham Cables Pvt Ltd (Noida),11000,98,K222D,Nylon,Akulon,Nylon,Core Impex (Agra),11000,97
3189,2020-09-14,Infinity Polymers 3D Printing (Mangaluru),12000,97,222NP,PP Moulding (12 Mfi),Borough,PP,Aravali Noida Trading Co.,12000,95
3190,2020-09-14,Greentech Polymers Agro Plast (Ahmedabad),6000,100,HM120A,PP Moulding (12 Mfi),HPCL,PP,Vertex Exim,6000,98
3191,2020-09-14,Narmada Buildtech Pvt Ltd (Noida),11000,95,332L,PPCP (7 MFI),Basell,PP,Radiant Impex,11000,92
3192,2020-09-15,Arham Polymers Pipes & Fittings (Ankleshwar),16000,100,020F18A,LL 2 Mfi Non-Slip,Opal,LL,"Pearl Coast Exim DMCC (Dubai, UAE)",16000,98
3193,2020-09-15,Siddhi Pipes & Fittings Pvt Ltd (Ghaziabad),16000,90,F0120L,LL 1 Mfi Slip,HMEL,LL,"Lianhua Plastics Co., Ltd. (Shanghai, China)",16000,88
3194,2020-09-15,Krishna Polymers Industrials (Aurangabad),13000,93,F2001A,LL 1 Mfi Non-Slip,Opal,LL,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",13000,92
3195,2020-09-15,Pristine Mangaluru Industrials Pvt Ltd,13000,98,HR033,PP Raffia,HPCL,PP,Core Impex (Agra),13000,97
3196,2020-09-15,Pristine Vadodara Impex,11000,92,020F18A,LL 2 Mfi Non-Slip,Opal,LL,Navkar Exim (Bengaluru),11000,90
3197,2020-09-15,Anand Polymers Textiles (Pune),12000,93,PS330,HIPS,Sabic,HIPS,Navneet Trading Co.,12000,91
3198,2020-09-15,Heritage Polymers WaterTech (Durgapur),8000,98,4023WN,LD GP,Sabic,LD,"Falaj Trading DMCC (Dubai, UAE)",8000,95
3199,2020-09-15,Sigma Mysuru Textiles Pvt Ltd,11000,98,2427F,LD Milk Pouch,Basell,LD,Aurangabad Vector Petrochem,11000,95
3200,2020-09-15,Ghaziabad Bharat Polytrade,11000,97,PP 500,PP Raffia,Sabic,PP,Core Impex (Agra),11000,94
3201,2020-09-15,Omkar Furniture Pvt Ltd (Thane),11000,104,M312,PP Moulding (12 Mfi),Haldia,PP,Reliable Plastics,11000,101
3202,2020-09-15,Hiral Polychem (Durgapur),10000,97,4128N,PP TQ,Luban,PP,Vadodara Godavari Exim,10000,96
3203,2020-09-15,Orbit Polychemicals (Cuttack),14000,92,GX20,LD Lamination Plain Bag,Sabic,LD,Coimbatore Krishna Polymer Traders,14000,91
3204,2020-09-15,Vector Vapi Toys Pvt Ltd,6000,98,BL3,HD Blow Moulding,Iran,HD,Urban Polymart,6000,95
3205,2020-09-15,Surat Dynamic Consumer Products Pvt Ltd,10000,95,HF010,PP TQ,MRPL,PP,"Huaxin Polychem Co., Ltd. (Tianjin, China)",10000,93
3206,2020-09-15,Anand Polymers Textiles (Pune),11000,96,FC21HN,LL 2 Mfi Slip,Qamar,LL,Vector Coimbatore Polymers,11000,93
3207,2020-09-16,Gurugram Sunrise Industrials Pvt Ltd,11000,95,LB7000,LD Lamination,LG,LD,Bhubaneswar Beacon Polychemicals,11000,93
3208,2020-09-16,Omkar Furniture Pvt Ltd (Thane),11000,95,6095,HD HM,Luban,HM,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",11000,93
3209,2020-09-16,Matrix Polymers Cables (Hyderabad),12000,95,HM120A,PP Moulding (12 Mfi),HPCL,PP,Anand Poly Hub,12000,94
3210,2020-09-16,Everest Poly Hub (Navi Mumbai),12000,100,P700J,PP Moulding (12 Mfi),SCG Chemcials,PP,"Sandshell Trading DMCC (Dubai, UAE)",12000,98
3211,2020-09-16,Aravali Coimbatore Films & Sheets Pvt Ltd,13000,91,F2001S,LL 1 Mfi Slip,Opal,LL,Apex Impex (Cuttack),13000,90
3212,2020-09-16,Sunbeam Polymers Electronics (Bhiwandi),15000,95,SC200,GPPS,Supreme,GPPS,Kanha Exim,15000,93
3213,2020-09-16,Allied Jaipur Packagers Pvt Ltd,10000,95,36RA045,LL Roto Moulding,RIL,LL,Faridabad Bluewave Chemplast,10000,94
3214,2020-09-16,Capital Polymers Furniture (Thane),6000,105,2103,LD Lamination,Sasol,LD,"BlueCrane Petrochem Corp. (Ningbo, China)",6000,103
3215,2020-09-16,Navkar Bhiwandi Electricals Pvt Ltd,18000,107,100ey,PP TQ,RIL,PP,Sunbeam Udaipur Plastics,18000,104
3216,2020-09-16,Omkar Medical Devices Pvt Ltd (Vapi),11000,91,952,HD HM,Sabic,HM,"DragonGate Materials Trading Co. (Shanghai, China)",11000,90
3217,2020-09-16,Arham Cables Pvt Ltd (Noida),8000,93,1070LA17,LD Lamination,RIL,LD,"Jinlong Petrochem Corp. (Ningbo, China)",8000,90
3218,2020-09-16,Devika Panipat Stationery Pvt Ltd,8000,96,SH300,HIPS,Supreme,HIPS,Kanpur Sunrise Polymers,8000,94
3219,2020-09-16,Bluewave Adhesives Pvt Ltd (Silvassa),12000,91,36RA045,LL Roto Moulding,RIL,LL,"DragonGate Materials Trading Co. (Shanghai, China)",12000,89
3220,2020-09-17,Stride Agra 3D Printing Pvt Ltd,10000,93,6400,HD Blow Moulding,Luban,HD,"BlueCrane Petrochem Corp. (Ningbo, China)",10000,91
3221,2020-09-17,Vapi Heritage Adhesives Pvt Ltd,11000,100,7000F,HD HM,Ilam,HM,Navneet Polychemicals (Pithampur),11000,97
3222,2020-09-17,Cityline Poly Solutions,9000,102,1110MAS,PP Moulding (11 Mfi),IOCL,PP,Matrix Coimbatore Exim,9000,101
3223,2020-09-17,Indore Pristine Packagers Pvt Ltd,17000,92,CM12RR,PPCP (12 MFI),HMEL,PP,"Falaj Trading DMCC (Dubai, UAE)",17000,89
3224,2020-09-17,Core Polymers Textiles (Noida),11000,97,PP 500,PP Raffia,Sabic,PP,Daman Millennium Polychem,11000,95
3225,2020-09-17,Momentum Kanpur Housewares Pvt Ltd,13000,96,C7100,LD Lamination,APC,LD,Unity Petrochem,13000,95
3226,2020-09-17,Desi Polymers Adhesives (Mumbai),12000,98,Grade 1,PP Moulding,Basell,PP,"GreatWall Plastics Co., Ltd. (Shanghai, China)",12000,96
3227,2020-09-17,Arham Exim,10000,96,B52A003,HD Blow Moulding,Gail,HD,"Jumeirah Crest Trading DMCC (Dubai, UAE)",10000,94
3228,2020-09-17,Stride Polymers Textiles (Gurugram),11000,89,F18S,LL 1 Mfi Slip,Gail,LL,"Falaj Trading DMCC (Dubai, UAE)",11000,87
3229,2020-09-17,Faridabad Siddhi Polymer Traders,8000,95,E0725L,LL Lamination,HMEL,LL,"SilverPanda Materials Trading Co. (Qingdao, China)",8000,93
3230,2020-09-17,Umiya Faridabad Footwear Pvt Ltd,13000,94,W20,PP Raffia,Gail,PP,"Huaxin Polychem Co., Ltd. (Tianjin, China)",13000,92
3231,2020-09-17,Rajhans Mysuru Furniture Pvt Ltd,16000,99,Grade 1,PP Moulding,Basell,PP,"GoldRiver Materials Trading Co. (Tianjin, China)",16000,96
3232,2020-09-17,Surat Dynamic Consumer Products Pvt Ltd,14000,95,TR571,HD Blow Moulding,Lotrene,HD,Dynamic Polymart (Indore),14000,93
3233,2020-09-18,Beacon Recyclers Pvt Ltd (Vasai),14000,98,0155D,HD MBM,HMEL,HD,Neelkanth Petrochem (Ankleshwar),14000,97
3234,2020-09-18,Sunbeam Polymers Electronics (Bhiwandi),13000,97,2103,LD Lamination,Sasol,LD,Ludhiana Shree Polychem,13000,94
3235,2020-09-18,Sunrise Kolkata Consumer Products Pvt Ltd,8000,93,B6003,HD Blow Moulding,Opal,HD,Paramount Commodities,8000,91
3236,2020-09-18,Gurugram Tapti Consumer Products Pvt Ltd,11000,95,Q1018H,LL 1 Mfi Slip,Lotrene,LL,"Palm Vista Polymers LLC (Dubai, UAE)",11000,92
3237,2020-09-18,Panipat Sunbeam Polychemicals,10000,94,5110,HD HM,Aryasasol,HM,"Jinlong Petrochem Corp. (Ningbo, China)",10000,93
3238,2020-09-18,Arham Exim,11000,98,118WM,LL 1 Mfi Slip,Sabic Malaysia,LL,"Huanxin Petrochem Corp. (Xiamen, China)",11000,95
3239,2020-09-18,Zenith Polymers Stationery (Haridwar),12000,99,FE3000,LD Heavy Duty,Lotrene,LD,Sigma Poly Hub (Meerut),12000,97
3240,2020-09-18,Nexus Bhiwandi Consumer Products Pvt Ltd,10000,98,HNR100,PP Moulding,Sasol,PP,"SilverPanda Materials Trading Co. (Qingdao, China)",10000,97
3241,2020-09-18,Stride Polymers Pharma Packaging (Faridabad),11000,98,F18A020,LL 2 Mfi Non-Slip,Gail,LL,Orbit Poly Hub,11000,96
3242,2020-09-18,Mahadev Polymers Agro Plast (Rajkot),7000,97,SH300,HIPS,Supreme,HIPS,"Jinlong Petrochem Corp. (Ningbo, China)",7000,94
3243,2020-09-18,Navkar Gurugram Medical Devices Pvt Ltd,7000,100,0209AA,LL 1 Mfi Non-Slip,Iran,LL,Haridwar Mahadev Chemplast,7000,98
3244,2020-09-18,Apex Indore Sports Goods Pvt Ltd,10000,95,2018N,LL 2 Mfi Non-Slip,Lotrene,LL,Bharat Exim,10000,94
3245,2020-09-18,Vertex 3D Printing Pvt Ltd (Nashik),8000,92,52518,HD Injection Moulding,Iran,HD,"GoldRiver Materials Trading Co. (Tianjin, China)",8000,90
3246,2020-09-18,Galaxy Polymers Medical Devices (Gurugram),9000,94,F0120L,LL 1 Mfi Slip,HMEL,LL,Galaxy Petrochem (Ankleshwar),9000,91
3247,2020-09-19,Kaveri Gurugram Petrochem,8000,95,EX5,HD HM,Iran,HM,"Huaxin Polychem Co., Ltd. (Tianjin, China)",8000,93
3248,2020-09-19,Aravali Chennai Toys Pvt Ltd,10000,94,EX5,HD HM,Iran,HM,Crescent Exim (Mangaluru),10000,91
3249,2020-09-19,Stride Industrials Pvt Ltd (Jaipur),9000,93,204000,LD Lamination,Basell,LD,Unity Petrochem,9000,91
3250,2020-09-19,Ghaziabad Vindhya Consumer Products Pvt Ltd,9000,92,119ZJ,LL 1 Mfi Slip,Sabic,LL,"GreatWall Plastics Co., Ltd. (Shanghai, China)",9000,91
3251,2020-09-19,Vertex Moulders Pvt Ltd (Jodhpur),11000,98,hkr102,PP Raffia,Sabic,PP,Kanha Faridabad Polymer Traders,11000,95
3252,2020-09-19,Zenith Polymers Automotive Components (Noida),9000,94,LDU8918,LD Lamination,Tricolene,LD,Triveni Petrochem,9000,91
3253,2020-09-19,Kochi Stellar Textiles Pvt Ltd,7000,93,1060MG,PP Moulding (6 Mfi),IOCL,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",7000,90
3254,2020-09-19,Matrix 3D Printing Pvt Ltd (Pithampur),14000,101,F0148D,HD Medium Blow Moulding,HMEL,HD,Allied Polychemicals,14000,99
3255,2020-09-19,Aurangabad Fortune 3D Printing Pvt Ltd,10000,98,4025ZN,LD GP,Sabic,LD,Shreenath Plastics,10000,96
3256,2020-09-19,Zenith Polymers Stationery (Haridwar),8000,94,6236,LD 2 Mfi Slip,Borough,LD,Stellar Agra Polymers,8000,91
3257,2020-09-19,Infinity Vasai Toys Pvt Ltd,8000,92,204000,LD Lamination,Basell,LD,"Lianhua Plastics Co., Ltd. (Shanghai, China)",8000,90
3258,2020-09-19,Mahadev Polymers Agro Plast (Rajkot),18000,94,SC201LVLT,GPPS,Supreme,GPPS,"Huaxin Polychem Co., Ltd. (Tianjin, China)",18000,92
3259,2020-09-19,Matrix 3D Printing Pvt Ltd (Pithampur),11000,96,4024WN,LD GP,Sabic,LD,Matrix Coimbatore Exim,11000,94
3260,2020-09-20,Neelkanth WaterTech Pvt Ltd (Jodhpur),11000,99,16MA400,LD Moulding,RIL,LD,Haridwar Galaxy Polymart,11000,98
3261,2020-09-20,Nagpur Vindhya Packaging Pvt Ltd,6000,97,AGILON35GF,35% Glass Filled Nylon,GRP,Nylon,"Sandshell Trading DMCC (Dubai, UAE)",6000,95
3262,2020-09-20,Heritage Polymers WaterTech (Durgapur),9000,96,FC21HN,LL 2 Mfi Slip,Qamar,LL,"Lianhua Plastics Co., Ltd. (Shanghai, China)",9000,94
3263,2020-09-20,Beacon Recyclers Pvt Ltd (Vasai),8000,100,B52A003,HD Blow Moulding,Gail,HD,Shakti Chemplast (Navi Mumbai),8000,99
3264,2020-09-20,Krishna Sports Goods Pvt Ltd (Ahmedabad),12000,98,K222D,Nylon,Akulon,Nylon,Shakti Chemplast (Navi Mumbai),12000,97
3265,2020-09-20,Jodhpur Mangalam Packagers Pvt Ltd,8000,98,HTA001,HD Film,Exxon,HD,"GreatWall Plastics Co., Ltd. (Shanghai, China)",8000,97
3266,2020-09-20,Omkar Furniture Pvt Ltd (Thane),9000,89,118NJ,LL 1 Mfi Non-Slip,Sabic,LL,Hiral Polychem (Durgapur),9000,88
3267,2020-09-20,Mangaluru Orbit Footwear Pvt Ltd,11000,105,I56a200,HD Injection Moulding,Gail,HD,Neelkanth Petrochem (Ankleshwar),11000,102
3268,2020-09-20,Prime Polymers Textiles (Mangaluru),10000,102,121H,ABS,LG,ABS,Vapi Devika Polychem,10000,101
3269,2020-09-20,Howrah Reliable Agro Plast Pvt Ltd,9000,100,6147,HD MBM,Luban,HD,Galaxy Surat Polychemicals,9000,97
3270,2020-09-20,Kochi Stellar Textiles Pvt Ltd,8000,89,F0118L,LL 1 Mfi Non-Slip,HMEL,LL,Arham Poly Hub (Delhi),8000,87
3271,2020-09-20,Infinity Ahmedabad Consumer Products Pvt Ltd,6000,98,FC21HN,LL 2 Mfi Slip,Qamar,LL,Bhubaneswar Beacon Polychemicals,6000,96
3272,2020-09-20,Gurugram Tapti Consumer Products Pvt Ltd,13000,99,222NP,PP Moulding (12 Mfi),Borough,PP,"Huaxin Polychem Co., Ltd. (Tianjin, China)",13000,96
3273,2020-09-20,Rajhans Mysuru Furniture Pvt Ltd,11000,96,M5026L,LL 50 Mfi,HMEL,LL,Core Impex (Agra),11000,95
3274,2020-09-20,Aurangabad Fortune 3D Printing Pvt Ltd,10000,96,BL3,HD Blow Moulding,Iran,HD,Orbit Poly Hub,10000,94
3275,2020-09-21,Stride Industrials Pvt Ltd (Jaipur),11000,92,100ey,PP TQ,RIL,PP,"Sandshell Trading DMCC (Dubai, UAE)",11000,90
3276,2020-09-21,Kandla Umiya Renewables Pvt Ltd,13000,84,420MO,PPCP,Borough,PP,Haridwar Galaxy Polymart,13000,83
3277,2020-09-21,Sunbeam Polymers Electronics (Bhiwandi),13000,93,M0861S,HD Injection Moulding (8 mfi),HMEL,HD,Rajhans Silvassa Commodities,13000,91
3278,2020-09-21,Mangalam Polymers 3D Printing (Durgapur),6000,96,5000W,ABS,Taita,ABS,Infinity Poly Solutions,6000,93
3279,2020-09-21,Siddhi Polymers Recyclers (Mangaluru),6000,101,HD150W,ABS,Lotte,ABS,Stellar Polychemicals (Daman),6000,98
3280,2020-09-21,Mangaluru Velocity Recyclers Pvt Ltd,6000,97,SC200,GPPS,Supreme,GPPS,Anand Durgapur Polytrade,6000,94
3281,2020-09-21,Galaxy Polymers Medical Devices (Gurugram),7000,101,332L,PPCP (7 MFI),Basell,PP,"Huaxin Polychem Co., Ltd. (Tianjin, China)",7000,98
3282,2020-09-21,Siddhi Pipes & Fittings Pvt Ltd (Ghaziabad),7000,94,M0861S,HD Injection Moulding (8 mfi),HMEL,HD,Anand Durgapur Polytrade,7000,92
3283,2020-09-21,Pristine Vadodara Impex,9000,102,2130,LD Heavy Duty,Sasol,LD,Crescent Exim (Mangaluru),9000,100
3284,2020-09-21,Durgapur Tirupati Pharma Packaging Pvt Ltd,12000,96,851,HD HM,Sabic,HM,Haridwar Galaxy Polymart,12000,94
3285,2020-09-21,Kochi Stellar Textiles Pvt Ltd,11000,96,Grade 1,PP Moulding,Basell,PP,Rajhans Polychemicals,11000,94
3286,2020-09-21,Core Polymers Textiles (Noida),16000,96,F2001S,LL 1 Mfi Slip,Opal,LL,"Falaj Trading DMCC (Dubai, UAE)",16000,94
3287,2020-09-21,Narmada Buildtech Pvt Ltd (Noida),12000,96,SH731,HIPS,Supreme,HIPS,"Desert Dunes Petrochem DMCC (Dubai, UAE)",12000,95
3288,2020-09-21,Lucknow Godavari Moulders Pvt Ltd,13000,98,1200MC,PP Moulding (20 Mfi),IOCL,PP,"Lianhua Plastics Co., Ltd. (Shanghai, China)",13000,96
3289,2020-09-21,Daman Umiya Agro Plast Pvt Ltd,7000,95,17450,HD Injection Moulding (18 mfi),Dow,HD,"Jinlong Petrochem Corp. (Ningbo, China)",7000,94
3290,2020-09-22,Mangaluru Orbit Footwear Pvt Ltd,9000,103,1030MG,PP Moulding (3 Mfi),IOCL,PP,"Huanxin Petrochem Corp. (Xiamen, China)",9000,101
