SrNo,Date,Sale Party,Quantity Sold,Sale Rate,Product,Grade,Company,Specific Grade,Purchase Party,Quantity Purchased,Purchase Rate
12150,2022-08-30,Jodhpur Mangalam Packagers Pvt Ltd,12000,112,1030MG,PP Moulding (3 Mfi),IOCL,PP,Aristo Kochi Polytrade,12000,110
12151,2022-08-30,Ankleshwar Prime Housewares Pvt Ltd,14000,105,F52H04,HD HM,Opal,HM,Bharat Polychemicals (Bhubaneswar),14000,104
12152,2022-08-30,Agra Vindhya Sports Goods Pvt Ltd,9000,112,2427K,LD GP,Basell,LD,Aravali Noida Trading Co.,9000,110
12153,2022-08-31,Tapti Footwear Pvt Ltd (Indore),9000,109,6095,HD HM,Luban,HM,Galaxy Chemplast (Mysuru),9000,106
12154,2022-08-31,Zenith Polymers Automotive Components (Noida),16000,109,1030RG,PP Raffia,IOCL,PP,Neelkanth Poly Hub (Panipat),16000,106
12155,2022-08-31,Core Polymers Textiles (Noida),12000,106,Lotrene 0270,LD 2 Mfi Slip,Lotrene,LD,Haridwar Mahadev Chemplast,12000,105
12156,2022-08-31,Narmada WaterTech Pvt Ltd (Thane),14000,110,SH731,HIPS,Supreme,HIPS,Howrah Pacific Polymer Traders,14000,108
12157,2022-08-31,Devika Footwear Pvt Ltd (Silvassa),13000,109,1400MN,PP Moulding (40 Mfi),IOCL,PP,"Palm Vista Trading DMCC (Dubai, UAE)",13000,107
12158,2022-08-31,Meerut Krishna 3D Printing Pvt Ltd,10000,107,6095,HD HM,Luban,HM,Kolkata Dynamic Chemplast,10000,105
12159,2022-08-31,Agra Vindhya Sports Goods Pvt Ltd,10000,113,125MO,PP Moulding (12 Mfi),Borough,PP,Ganga Chemplast (Surat),10000,110
12160,2022-08-31,Radiant Polymers Automotive Components (Agra),13000,105,LDU7915,LD Lamination,Tricolene,LD,Faridabad Bluewave Chemplast,13000,102
12161,2022-08-31,Momentum Footwear Pvt Ltd (Delhi),14000,110,LD 5026,LD Milk Pouch,Lotrene,LD,Neelkanth Petrochem (Ankleshwar),14000,107
12162,2022-08-31,Gurugram Sunrise Industrials Pvt Ltd,10000,109,M26500,LL Moulding (50Mfi),RIL,LL,Radiant Impex,10000,108
12163,2022-08-31,Ghaziabad Infinity Toys Pvt Ltd,14000,106,E0725L,LL Lamination,HMEL,LL,"Jinlong Petrochem Corp. (Ningbo, China)",14000,104
12164,2022-08-31,Stride Polymers Pharma Packaging (Faridabad),15000,116,F0146D,HD Film,HMEL,HD,Zenith Kochi Petrochem,15000,113
12165,2022-08-31,Greentech Polymers Agro Plast (Ahmedabad),8000,107,E24065,LL Lamination,RIL,LL,Devika Polytrade (Ahmedabad),8000,105
12166,2022-08-31,Hiral Polychem (Durgapur),13000,104,1820,LL 2 Mfi Non-Slip,Basell,LL,"DragonGate Materials Trading Co. (Shanghai, China)",13000,101
12167,2022-08-31,Devika Footwear Pvt Ltd (Silvassa),12000,106,F0118L,LL 1 Mfi Non-Slip,HMEL,LL,Pune Omkar Polymers,12000,104
12168,2022-09-01,Momentum Thane Electronics Pvt Ltd,11000,103,HTA001,HD Film,Exxon,HD,Core Impex (Agra),11000,102
12169,2022-09-01,Arham Exim,8000,109,18020,LL 2 Mfi Non-Slip,RIL,LL,Pune Omkar Polymers,8000,106
12170,2022-09-01,Ghaziabad Sunbeam Automotive Components Pvt Ltd,12000,113,SH03,HIPS,Supreme,HIPS,Bluewave Polychemicals,12000,111
12171,2022-09-01,Devika Polymers Coatings (Jalandhar),11000,113,M26500,LL Moulding (50Mfi),RIL,LL,"GoldRiver Materials Trading Co. (Tianjin, China)",11000,111
12172,2022-09-01,Pacific Polymers Automotive Components (Rajkot),13000,113,HR033,PP Raffia,HPCL,PP,Unity Petrochem,13000,112
12173,2022-09-01,Urban Automotive Components Pvt Ltd (Howrah),8000,108,4128N,PP TQ,Luban,PP,Devika Polytrade (Ahmedabad),8000,106
12174,2022-09-01,Kanha Electronics Pvt Ltd (Ludhiana),13000,106,1110MAS,PP Moulding (11 Mfi),IOCL,PP,Dynamic Petrochem,13000,103
12175,2022-09-01,Matrix 3D Printing Pvt Ltd (Pithampur),13000,103,205TF,PP Thermoforming,HPCL,PP,"Shengda Materials Trading Co. (Ningbo, China)",13000,102
12176,2022-09-01,Bluewave Ankleshwar Electronics Pvt Ltd,6000,106,4128N,PP TQ,Luban,PP,Reliable Polytrade,6000,104
12177,2022-09-01,Heritage Polymers WaterTech (Durgapur),11000,107,F2001A,LL 1 Mfi Non-Slip,Opal,LL,"Palm Vista Polymers LLC (Dubai, UAE)",11000,106
12178,2022-09-01,Silvassa Stride 3D Printing Pvt Ltd,14000,105,7019EC,LD Lamination,Sabic,LD,Vector Coimbatore Polymers,14000,103
12179,2022-09-01,Kanpur Sunrise Polymers,6000,108,204000,LD Lamination,Basell,LD,Dahej Core Polymers,6000,106
12180,2022-09-02,Core Polymers Textiles (Noida),16000,110,204000,LD Lamination,Basell,LD,"Palm Vista Polymers LLC (Dubai, UAE)",16000,108
12181,2022-09-02,Greentech Polymers Agro Plast (Ahmedabad),15000,110,LDU7915,LD Lamination,Tricolene,LD,"Marina Gate Polymers LLC (Dubai, UAE)",15000,109
12182,2022-09-02,Orbit Polychemicals (Cuttack),7000,110,4025AS,LD GP,Tasnee,LD,"Pearl Coast Polymers LLC (Dubai, UAE)",7000,109
12183,2022-09-02,Capital Furniture Pvt Ltd (Hyderabad),12000,105,F19010,LL 1 Mfi Slip,RIL,LL,Ganga Chemplast (Surat),12000,103
12184,2022-09-02,Cityline Poly Solutions,15000,108,SC203TR,GPPS,Supreme,GPPS,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",15000,105
12185,2022-09-02,Vertex Moulders Pvt Ltd (Jodhpur),14000,106,HR033,PP Raffia,HPCL,PP,"Huanxin Petrochem Corp. (Xiamen, China)",14000,104
12186,2022-09-02,Reliable Delhi Adhesives Pvt Ltd,11000,108,952,HD HM,Sabic,HM,"Jumeirah Crest Trading DMCC (Dubai, UAE)",11000,106
12187,2022-09-02,Faridabad Siddhi Polymer Traders,14000,112,L705,LD Lamination,Sumitomo,LD,Arham Poly Hub (Delhi),14000,109
12188,2022-09-02,Cityline Poly Solutions,9000,118,020F18A,LL 2 Mfi Non-Slip,Opal,LL,Howrah Pacific Polymer Traders,9000,115
12189,2022-09-02,Silvassa Stride 3D Printing Pvt Ltd,11000,112,DF50,HD HM,IOCL,HM,Lucknow Narmada Plastics,11000,111
12190,2022-09-03,Arham Cables Pvt Ltd (Noida),13000,109,0155D,HD MBM,HMEL,HD,Dynamic Polytrade,13000,108
12191,2022-09-03,Gurugram Tapti Consumer Products Pvt Ltd,14000,102,B0155D,HD Blow Moulding,HMEL,HD,"DragonGate Materials Trading Co. (Shanghai, China)",14000,99
12192,2022-09-03,Infinity Ahmedabad Consumer Products Pvt Ltd,13000,107,5831D,HD Blow Moulding,Basell,HD,Indore Devika Polychem,13000,105
12193,2022-09-03,Nagpur Vindhya Packaging Pvt Ltd,9000,110,50100,HD MBM,Marlex / Lotrene,HD,Shree Polymers (Vapi),9000,107
12194,2022-09-03,Nagpur Heritage Moulders Pvt Ltd,10000,111,B56003,HD Blow Moulding,RIL,HD,Stellar Polychem (Faridabad),10000,108
12195,2022-09-03,Pristine Mangaluru Industrials Pvt Ltd,13000,110,B0155D,HD Blow Moulding,HMEL,HD,Sahyadri Polymer Traders,13000,108
12196,2022-09-03,Cityline Poly Solutions,11000,107,B6003,HD Blow Moulding,Opal,HD,Sai Petrochem,11000,104
12197,2022-09-03,Sai Polymers Moulders (Kolkata),13000,113,18020,LL 2 Mfi Non-Slip,RIL,LL,Anand Exim,13000,111
12198,2022-09-03,Heritage Polymers Electronics (Jaipur),15000,107,7042,LL 2 Mfi Non-Slip,Luban,LL,Shakti Chemplast (Navi Mumbai),15000,106
12199,2022-09-03,Zenith Polymers Stationery (Haridwar),9000,107,118NM,LL 1 Mfi Non-Slip,Sabic,LL,"Pearl Coast Exim DMCC (Dubai, UAE)",9000,105
12200,2022-09-03,Infinity Ahmedabad Consumer Products Pvt Ltd,15000,108,AGILON35GF,35% Glass Filled Nylon,GRP,Nylon,"Falaj Trading DMCC (Dubai, UAE)",15000,105
12201,2022-09-03,Infinity Ahmedabad Consumer Products Pvt Ltd,7000,110,5230,LD Heavy Duty,Borough,LD,Devika Gurugram Petrochem,7000,109
12202,2022-09-03,Navkar Gurugram Medical Devices Pvt Ltd,9000,108,BL3,HD Blow Moulding,Iran,HD,"Jumeirah Crest Trading DMCC (Dubai, UAE)",9000,106
12203,2022-09-03,Sigma Polychemicals (Meerut),11000,105,hkr102,PP Raffia,Sabic,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",11000,104
12204,2022-09-03,Jodhpur Mangalam Packagers Pvt Ltd,16000,103,119ZJ,LL 1 Mfi Slip,Sabic,LL,"SilverPanda Materials Trading Co. (Qingdao, China)",16000,102
12205,2022-09-04,Prime Renewables Pvt Ltd (Delhi),14000,113,4023WN,LD GP,Sabic,LD,Devika Polymers (Udaipur),14000,110
12206,2022-09-04,Galaxy Polymers Medical Devices (Gurugram),17000,111,I56a200,HD Injection Moulding,Gail,HD,Infinity Petrochem (Indore),17000,108
12207,2022-09-04,Mangalam Navi Mumbai Electricals Pvt Ltd,12000,109,BL3,HD Blow Moulding,Iran,HD,Orbit Poly Hub,12000,108
12208,2022-09-04,Bluewave Adhesives Pvt Ltd (Silvassa),8000,111,GX20,LD Lamination Plain Bag,Sabic,LD,"Desert Dunes Petrochem DMCC (Dubai, UAE)",8000,109
12209,2022-09-04,Pristine Mangaluru Industrials Pvt Ltd,15000,111,F18A020,LL 2 Mfi Non-Slip,Gail,LL,"Marina Gate Polymers LLC (Dubai, UAE)",15000,108
12210,2022-09-04,Sunrise Kolkata Consumer Products Pvt Ltd,14000,105,HR003,PP Raffia,MRPL,PP,Reliable Polytrade,14000,103
12211,2022-09-04,Ghaziabad Infinity Toys Pvt Ltd,9000,110,F18S,LL 1 Mfi Slip,Gail,LL,Neelkanth Petrochem (Ankleshwar),9000,108
12212,2022-09-04,Sigma Polychemicals (Meerut),12000,107,SC201LVLT,GPPS,Supreme,GPPS,Core Impex (Agra),12000,106
12213,2022-09-04,Anand Polymers Moulders (Hyderabad),14000,104,SRM100,PPCP,RIL,PP,Cityline Trading Co.,14000,102
12214,2022-09-04,Neelkanth Buildtech Pvt Ltd (Hyderabad),14000,109,H110QS,PP TQ,Nayara,PP,"Palm Vista Polymers LLC (Dubai, UAE)",14000,106
12215,2022-09-04,Desi Polymers Textiles (Udaipur),10000,108,HC116FB,PP Raffia,Borough,PP,Cityline Trading Co.,10000,106
12216,2022-09-04,Beacon Electricals Pvt Ltd (Hyderabad),7000,107,205TF,PP Thermoforming,HPCL,PP,Shakti Chemplast (Navi Mumbai),7000,105
12217,2022-09-05,Matrix Polymers Cables (Mumbai),13000,107,HC116FB,PP Raffia,Borough,PP,Stellar Cuttack Commodities,13000,106
12218,2022-09-05,Zenith Polymers Stationery (Haridwar),11000,111,2103,LD Lamination,Sasol,LD,Allied Polychemicals,11000,109
12219,2022-09-05,Haridwar Galaxy Polymart,15000,109,SRM100,PPCP,RIL,PP,Unity Petrochem,15000,106
12220,2022-09-05,Vertex 3D Printing Pvt Ltd (Nashik),16000,108,010F18S,LL 1 Mfi Slip,Opal,LL,"Shengda Materials Trading Co. (Ningbo, China)",16000,107
12221,2022-09-05,Ludhiana Millennium Stationery Pvt Ltd,15000,107,AM120N,PP Moulding (12 Mfi),RIL,PP,Kolkata Dynamic Chemplast,15000,106
12222,2022-09-05,Gurugram Neelkanth Trading Co.,10000,108,PS330,HIPS,Sabic,HIPS,Surat Navneet Petrochem,10000,106
12223,2022-09-05,Narmada WaterTech Pvt Ltd (Thane),15000,111,SC201LV,GPPS,Supreme,GPPS,Sahyadri Polymer Traders,15000,109
12224,2022-09-05,Panipat Sunbeam Polychemicals,14000,110,TR131,HD HM,Marlex,HM,"BlueCrane Petrochem Corp. (Ningbo, China)",14000,108
12225,2022-09-05,Navkar Bhiwandi Electricals Pvt Ltd,9000,108,HM120A,PP Moulding (12 Mfi),HPCL,PP,Infinity Polymart (Meerut),9000,107
12226,2022-09-05,Pristine Polymers Renewables (Bhubaneswar),14000,107,HC116FB,PP Raffia,Borough,PP,Stellar Cuttack Commodities,14000,104
12227,2022-09-05,Ganga Polymers Pipes & Fittings (Surat),12000,109,MH13,PP Moulding (13 Mfi),Opal,PP,"Falaj Trading DMCC (Dubai, UAE)",12000,106
12228,2022-09-05,Krishna Films & Sheets Pvt Ltd (Vapi),14000,110,2119,LD 2 Mfi Non-Slip,Sasol,LD,"Pearl Coast Polymers LLC (Dubai, UAE)",14000,107
12229,2022-09-05,Heritage Chennai Adhesives Pvt Ltd,15000,109,F0050D,HD HM,HMEL,HM,Vector Coimbatore Polymers,15000,108
12230,2022-09-06,Daman Umiya Agro Plast Pvt Ltd,13000,114,F0050D,HD HM,HMEL,HM,"Huanxin Petrochem Corp. (Xiamen, China)",13000,111
12231,2022-09-06,Jodhpur Reliable Pipes & Fittings Pvt Ltd,16000,111,C080,PPCP,RIL,PP,Arham Exim,16000,108
12232,2022-09-06,Vector Moulders Pvt Ltd (Daman),8000,112,1060MG,PP Moulding (6 Mfi),IOCL,PP,Sai Lucknow Polymer Traders,8000,110
12233,2022-09-06,Krishna Sports Goods Pvt Ltd (Ahmedabad),13000,110,B5004 / B6003,HD Blow Moulding,Opal,HD,"Falaj Trading DMCC (Dubai, UAE)",13000,107
12234,2022-09-06,Silvassa Momentum Textiles Pvt Ltd,15000,105,SC201LV,GPPS,Supreme,GPPS,"Pearl Coast Polymers LLC (Dubai, UAE)",15000,102
12235,2022-09-06,Kochi Stellar Textiles Pvt Ltd,18000,108,0209AA,LL 1 Mfi Non-Slip,Iran,LL,Core Impex (Agra),18000,107
12236,2022-09-06,Indore Pristine Packagers Pvt Ltd,14000,104,2427K,LD GP,Basell,LD,Anand Durgapur Polytrade,14000,102
12237,2022-09-06,Tapti Footwear Pvt Ltd (Indore),11000,108,B55,HD MBM,Gail,HD,Hyderabad Bluewave Poly Solutions,11000,105
12238,2022-09-06,Indore Momentum Industrials Pvt Ltd,13000,110,6147,HD MBM,Luban,HD,Tapti Kanpur Polychemicals,13000,108
12239,2022-09-06,Gurugram Tapti Consumer Products Pvt Ltd,13000,107,R0150S,HD Raffia,HMEL,HD,Shree Polymers (Vapi),13000,106
12240,2022-09-06,Radiant Kochi Renewables Pvt Ltd,12000,107,MH13,PP Moulding (13 Mfi),Opal,PP,Anand Poly Solutions,12000,106
12241,2022-09-06,Radiant Kochi Renewables Pvt Ltd,8000,109,J1020FA20,LD 2 Mfi Non-Slip,RIL,LD,"Sandshell Trading DMCC (Dubai, UAE)",8000,106
12242,2022-09-06,Pristine Vadodara Impex,12000,101,118NJ,LL 1 Mfi Non-Slip,Sabic,LL,"SilverPanda Materials Trading Co. (Qingdao, China)",12000,100
12243,2022-09-06,Crystal Thane Packagers Pvt Ltd,8000,98,HM120A,PP Moulding (12 Mfi),HPCL,PP,Shakti Chemplast (Navi Mumbai),8000,95
12244,2022-09-07,Vindhya Polymers Adhesives (Udaipur),14000,104,2380M,PP Moulding (7 Mfi),Luban,PP,Hiral Polychem (Durgapur),14000,103
12245,2022-09-07,Everest Poly Hub (Navi Mumbai),13000,108,6400,HD Blow Moulding,Luban,HD,"Jumeirah Crest Trading DMCC (Dubai, UAE)",13000,106
12246,2022-09-07,Nexus Ghaziabad Pipes & Fittings Pvt Ltd,16000,116,FH10S,PP TQ,Opal,PP,"Lianhua Plastics Co., Ltd. (Shanghai, China)",16000,114
12247,2022-09-07,Krishna Films & Sheets Pvt Ltd (Vapi),13000,112,EC7000,LD Lamination,Dow,LD,Vertex Exim,13000,109
12248,2022-09-07,Sunrise Textiles Pvt Ltd (Kolkata),12000,107,1200MC,PP Moulding (20 Mfi),IOCL,PP,Rajhans Polychemicals,12000,106
12249,2022-09-07,Prime Renewables Pvt Ltd (Meerut),7000,108,1925,LL 2 Mfi Slip,Tasnee,LL,"Pearl Coast Polymers LLC (Dubai, UAE)",7000,106
12250,2022-09-07,Mahadev Ahmedabad Electronics Pvt Ltd,11000,100,HY035R,PP Lamination,MRPL,PP,Urban Polymart,11000,99
12251,2022-09-07,Navkar Bhiwandi Electricals Pvt Ltd,11000,112,1110MG,PP Moulding (11 Mfi),IOCL,PP,Panipat Sunbeam Polychemicals,11000,109
12252,2022-09-07,Capital Polymers Furniture (Thane),11000,109,EC7000,LD Lamination,Dow,LD,"Jinlong Petrochem Corp. (Ningbo, China)",11000,108
12253,2022-09-07,Vertex 3D Printing Pvt Ltd (Nashik),15000,109,MI45,ABS,Bhansali Engineering,ABS,"Lianhua Plastics Co., Ltd. (Shanghai, China)",15000,106
12254,2022-09-07,Pristine Vadodara Impex,6000,100,hkr102,PP Raffia,Sabic,PP,"Falaj Trading DMCC (Dubai, UAE)",6000,97
12255,2022-09-08,Umiya Faridabad Footwear Pvt Ltd,14000,110,P700J,PP Moulding (12 Mfi),SCG Chemcials,PP,Paramount Commodities,14000,107
12256,2022-09-08,Millennium Polymers Sports Goods (Dahej),12000,109,2103,LD Heavy Duty,Sasol,LD,Haridwar Galaxy Polymart,12000,107
12257,2022-09-08,Nagpur Millennium Textiles Pvt Ltd,15000,105,2518,LD 2 Mfi Non-Slip,Sabic,LD,"Palm Vista Polymers LLC (Dubai, UAE)",15000,104
12258,2022-09-08,Gurugram Neelkanth Trading Co.,18000,109,50100,HD MBM,Marlex / Lotrene,HD,"Palm Vista Trading DMCC (Dubai, UAE)",18000,106
12259,2022-09-08,Indore Crescent Adhesives Pvt Ltd,10000,105,F46003,HD Film,RIL,HD,"Lianhua Plastics Co., Ltd. (Shanghai, China)",10000,103
12260,2022-09-08,Navkar Mangaluru Buildtech Pvt Ltd,12000,108,118NM,LL 1 Mfi Non-Slip,Sabic,LL,Haridwar Galaxy Polymart,12000,106
12261,2022-09-08,Neelkanth WaterTech Pvt Ltd (Jodhpur),9000,107,LB7000,LD Lamination,LG,LD,Gurugram Neelkanth Trading Co.,9000,106
12262,2022-09-08,Sahyadri Indore Coatings Pvt Ltd,13000,112,T3804,LL Roto Moulding,Opal,LL,Vector Coimbatore Polymers,13000,110
12263,2022-09-08,Prime Polymers Textiles (Mangaluru),6000,109,5831D,HD Blow Moulding,Basell,HD,"Marina Gate Polymers LLC (Dubai, UAE)",6000,106
12264,2022-09-08,Allied Aurangabad WaterTech Pvt Ltd,8000,111,HM120A,PP Moulding (12 Mfi),HPCL,PP,Cityline Poly Solutions,8000,108
12265,2022-09-08,Allied Jaipur Packagers Pvt Ltd,15000,110,168MO,PP Moulding (10 Mfi),Borough,PP,"Sandshell Trading DMCC (Dubai, UAE)",15000,109
12266,2022-09-08,Zenith Polymers Stationery (Haridwar),16000,116,7087,LL 1 Mfi Slip,Equate,LL,Anand Commodities (Mysuru),16000,113
12267,2022-09-08,Neelkanth Medical Devices Pvt Ltd (Nashik),10000,109,PP 500,PP Raffia,Sabic,PP,Narmada Chemplast,10000,106
12268,2022-09-08,Beacon Recyclers Pvt Ltd (Vasai),16000,107,M12RR,PP Moulding (12 Mfi),HMEL,PP,Tapti Polytrade,16000,106
12269,2022-09-08,Jaipur Shubham Housewares Pvt Ltd,13000,106,1030MG,PP Moulding (3 Mfi),IOCL,PP,"Falaj Trading DMCC (Dubai, UAE)",13000,104
12270,2022-09-09,Sigma Polychemicals (Meerut),13000,109,851,HD HM,Sabic,HM,Daman Millennium Polychem,13000,106
12271,2022-09-09,Mangalam Navi Mumbai Electricals Pvt Ltd,10000,106,0725n,LD Heavy Duty,Tasnee,LD,Anand Commodities (Mysuru),10000,104
12272,2022-09-09,Prime Polymers Textiles (Mangaluru),14000,106,010F18S,LL 1 Mfi Slip,Opal,LL,"Palm Vista Polymers LLC (Dubai, UAE)",14000,103
12273,2022-09-09,Navkar Bhiwandi Electricals Pvt Ltd,13000,110,K222D,Nylon,Akulon,Nylon,Pacific Impex (Lucknow),13000,108
12274,2022-09-09,Aravali Coimbatore Films & Sheets Pvt Ltd,14000,107,F2001S,LL 1 Mfi Slip,Opal,LL,Rajhans Silvassa Commodities,14000,106
12275,2022-09-09,Sunrise Textiles Pvt Ltd (Kolkata),10000,109,EC7000,LD Lamination,Dow,LD,Shreenath Plastics,10000,108
12276,2022-09-09,Devika Panipat Stationery Pvt Ltd,15000,104,SRX100,PPCP,RIL,PP,"SilverPanda Materials Trading Co. (Qingdao, China)",15000,102
12277,2022-09-09,Umiya Faridabad Footwear Pvt Ltd,22000,110,C7100,LD Lamination,APC,LD,Anand Poly Hub,22000,108
12278,2022-09-09,Bluewave Ankleshwar Electronics Pvt Ltd,9000,107,SC206,GPPS,Supreme,GPPS,Rajhans Polychemicals,9000,105
12279,2022-09-09,Nexus Ghaziabad Pipes & Fittings Pvt Ltd,10000,100,5502BN,HD Blow Moulding,Marlex,HD,Pune Omkar Polymers,10000,99
12280,2022-09-09,Velocity Agra Furniture Pvt Ltd,14000,110,B55,HD MBM,Gail,HD,Noida Mahadev Polymart,14000,107
12281,2022-09-09,Vapi Heritage Adhesives Pvt Ltd,11000,107,F19010,LL 1 Mfi Slip,RIL,LL,Vertex Exim,11000,106
12282,2022-09-09,Beacon Recyclers Pvt Ltd (Vasai),14000,118,50MA180,HD Injection Moulding,RIL,HD,Kanpur Sunrise Polymers,14000,115
12283,2022-09-09,Anand Polymers Textiles (Pune),10000,107,JF18010,LL 1 Mfi Non-Slip,RIL,LL,"DragonGate Materials Trading Co. (Shanghai, China)",10000,106
12284,2022-09-10,Unity Polymers Buildtech (Bengaluru),8000,109,218NJ,LL 2 Mfi Non-Slip,Sabic,LL,Vector Coimbatore Polymers,8000,106
12285,2022-09-10,Stride Industrials Pvt Ltd (Jaipur),11000,106,1070LA17,LD Lamination,RIL,LD,"Palm Vista Polymers LLC (Dubai, UAE)",11000,104
12286,2022-09-10,Tapti Footwear Pvt Ltd (Indore),15000,108,52518,HD Injection Moulding,Iran,HD,"Sandshell Trading DMCC (Dubai, UAE)",15000,106
12287,2022-09-10,Aravali Coimbatore Films & Sheets Pvt Ltd,19000,106,5018L,LL Roto Moulding,HMEL,LL,"Huaxin Polychem Co., Ltd. (Tianjin, China)",19000,105
12288,2022-09-10,Neelkanth Buildtech Pvt Ltd (Hyderabad),9000,105,1350EG,PP Extrusion (35 Mfi),IOCL,PP,"Pearl Coast Exim DMCC (Dubai, UAE)",9000,104
12289,2022-09-10,Ankleshwar Prime Housewares Pvt Ltd,13000,106,2100N,PP Moulding (12 Mfi),Luban,PP,Vadodara Godavari Exim,13000,105
12290,2022-09-10,Crystal Thane Packagers Pvt Ltd,12000,112,2018N,LL 2 Mfi Non-Slip,Lotrene,LL,Dynamic Petrochem,12000,109
12291,2022-09-10,Meerut Krishna 3D Printing Pvt Ltd,8000,107,36RA045,LL Roto Moulding,RIL,LL,Faridabad Siddhi Polymer Traders,8000,106
12292,2022-09-10,Kaveri Gurugram Petrochem,10000,105,LDU7915,LD Lamination,Tricolene,LD,Siddhi Aurangabad Petrochem,10000,102
12293,2022-09-10,Beacon Vadodara Coatings Pvt Ltd,11000,111,H350C,PP Moulding (38 Mfi),RIL,PP,Stellar Polychemicals (Daman),11000,109
12294,2022-09-11,Urban Automotive Components Pvt Ltd (Howrah),6000,105,SC203TR,GPPS,Supreme,GPPS,"Marina Gate Polymers LLC (Dubai, UAE)",6000,104
12295,2022-09-11,Daman Umiya Agro Plast Pvt Ltd,15000,113,I56a200,HD Injection Moulding,Gail,HD,Kanha Exim,15000,110
12296,2022-09-11,Sigma Polychemicals (Meerut),14000,105,4025AS,LD GP,Tasnee,LD,"Jinlong Petrochem Corp. (Ningbo, China)",14000,104
12297,2022-09-11,Omkar Furniture Pvt Ltd (Thane),14000,107,F46003,HD Film,RIL,HD,Velocity Trading Co.,14000,105
12298,2022-09-11,Sigma Polychemicals (Meerut),11000,109,528K,PP Thermoforming,Sabic,PP,"Jumeirah Crest Trading DMCC (Dubai, UAE)",11000,108
12299,2022-09-11,Navkar Bhiwandi Electricals Pvt Ltd,13000,108,Q1018H,LL 1 Mfi Slip,Lotrene,LL,"Palm Vista Polymers LLC (Dubai, UAE)",13000,106
12300,2022-09-11,Radiant Polymers Automotive Components (Agra),10000,108,4128N,PP TQ,Luban,PP,Vadodara Urban Poly Solutions,10000,106
12301,2022-09-11,Infinity Ahmedabad Consumer Products Pvt Ltd,10000,106,168MO,PP Moulding (10 Mfi),Borough,PP,"SilverPanda Materials Trading Co. (Qingdao, China)",10000,105
12302,2022-09-11,Sigma Polychemicals (Meerut),14000,100,1400MN,PP Moulding (40 Mfi),IOCL,PP,Navneet Trading Co.,14000,99
12303,2022-09-11,Anand Polymers Textiles (Pune),18000,109,SC200,GPPS,Supreme,GPPS,"Marina Gate Polymers LLC (Dubai, UAE)",18000,107
12304,2022-09-12,Core Polymers Textiles (Noida),10000,100,168MO,PP Moulding (10 Mfi),Borough,PP,"Huanxin Petrochem Corp. (Xiamen, China)",10000,99
12305,2022-09-12,Ludhiana Millennium Stationery Pvt Ltd,14000,114,2106N,PP Moulding (12 Mfi),Luban,PP,"Palm Vista Polymers LLC (Dubai, UAE)",14000,112
12306,2022-09-12,Vapi Heritage Adhesives Pvt Ltd,10000,110,SH731,HIPS,Supreme,HIPS,Haridwar Galaxy Polymart,10000,109
12307,2022-09-12,Cityline Appliances Pvt Ltd (Aurangabad),14000,108,F19010,LL 1 Mfi Slip,RIL,LL,"Pearl Coast Polymers LLC (Dubai, UAE)",14000,105
12308,2022-09-12,Neelkanth Buildtech Pvt Ltd (Hyderabad),11000,112,B5004 / B6003,HD Blow Moulding,Opal,HD,"DragonGate Materials Trading Co. (Shanghai, China)",11000,111
12309,2022-09-12,Nagpur Millennium Textiles Pvt Ltd,16000,102,F2001A,LL 1 Mfi Non-Slip,Opal,LL,Arham Poly Hub (Delhi),16000,100
12310,2022-09-12,Kandla Umiya Renewables Pvt Ltd,16000,98,010F18S,LL 1 Mfi Slip,Opal,LL,"Jinlong Petrochem Corp. (Ningbo, China)",16000,95
12311,2022-09-12,Arham Cables Pvt Ltd (Noida),13000,101,H050MN,PP Thermoforming,RIL,PP,Triveni Panipat Poly Solutions,13000,98
12312,2022-09-12,Capital Furniture Pvt Ltd (Hyderabad),11000,112,EX5,HD HM,Iran,HM,Kandla Crystal Plastics,11000,110
12313,2022-09-12,Pristine Vadodara Impex,15000,105,4128N,PP TQ,Luban,PP,Arham Exim,15000,103
12314,2022-09-12,Krishna Polymers Industrials (Aurangabad),14000,107,HY035R,PP Lamination,MRPL,PP,"Falaj Trading DMCC (Dubai, UAE)",14000,106
12315,2022-09-12,Indore Pristine Packagers Pvt Ltd,12000,107,HM120A,PP Moulding,HPCL,PP,"BlueCrane Petrochem Corp. (Ningbo, China)",12000,106
12316,2022-09-12,Navkar Gurugram Medical Devices Pvt Ltd,11000,108,1030MG,PP Moulding (3 Mfi),IOCL,PP,"Shengda Materials Trading Co. (Ningbo, China)",11000,106
12317,2022-09-13,Matrix 3D Printing Pvt Ltd (Pithampur),14000,114,JF18010,LL 1 Mfi Non-Slip,RIL,LL,Agra Sunbeam Plastics,14000,112
12318,2022-09-13,Bengaluru Godavari Automotive Components Pvt Ltd,16000,111,012T,PP Moulding (12 Mfi),MRPL,PP,Matrix Mumbai Exim,16000,108
12319,2022-09-13,Aurangabad Infinity Films & Sheets Pvt Ltd,12000,109,F18S,LL 1 Mfi Slip,Gail,LL,"Lianhua Plastics Co., Ltd. (Shanghai, China)",12000,106
