SrNo,Date,Sale Party,Quantity Sold,Sale Rate,Product,Grade,Company,Specific Grade,Purchase Party,Quantity Purchased,Purchase Rate
5242,23--02--2021,Hiral Polychem (Durgapur),12000,98,MH13,PP Moulding (13 Mfi),Opal,PP,Dahej Arham Polytrade,12000,95
5243,23--02--2021,Prime Polymers Textiles (Mangaluru),9000,97,010F18S,LL 1 Mfi Slip,Opal,LL,"Desert Dunes Petrochem DMCC (Dubai, UAE)",9000,94
5244,23--02--2021,Omkar Medical Devices Pvt Ltd (Vapi),11000,92,861N,GPPS,Taita,GPPS,"Shengda Materials Trading Co. (Ningbo, China)",11000,91
5245,23--02--2021,Kochi Stellar Textiles Pvt Ltd,14000,101,R03RR,PP Raffia,HMEL,PP,Dynamic Jaipur Poly Solutions,14000,100
5246,23--02--2021,Ankleshwar Prime Housewares Pvt Ltd,11000,104,I56a200,HD Injection Moulding,Gail,HD,Sai Impex (Vapi),11000,103
5247,23--02--2021,Noida Mahadev Polymart,11000,104,HNR100,PP Moulding,Sasol,PP,"Jinlong Petrochem Corp. (Ningbo, China)",11000,102
5248,23--02--2021,Navkar Bhiwandi Electricals Pvt Ltd,9000,100,MH13,PP Moulding (13 Mfi),Opal,PP,Tirupati Ghaziabad Polymers,9000,98
5249,23--02--2021,Prime Polymers Textiles (Mangaluru),12000,97,LDU7915,LD Lamination,Tricolene,LD,"Falaj Trading DMCC (Dubai, UAE)",12000,95
5250,23--02--2021,Ghaziabad Sunbeam Automotive Components Pvt Ltd,16000,100,52B18,HD Injection Moulding,BPC,HD,"Jumeirah Crest Trading DMCC (Dubai, UAE)",16000,99
5251,24--02--2021,Velocity Agra Furniture Pvt Ltd,7000,99,204000,LD Lamination,Basell,LD,Aravali Trading Co.,7000,96
5252,24--02--2021,Mahadev Lucknow Agro Plast Pvt Ltd,14000,102,1540,GPPS,Tabriz,GPPS,Radiant Impex,14000,100
5253,24--02--2021,Matrix Polymers Cables (Mumbai),6000,101,Marlex 030,PP Raffia,Marlex,PP,Greentech Polytrade (Kochi),6000,99
5254,24--02--2021,Kochi Stellar Textiles Pvt Ltd,6000,98,B5004 / B6003,HD Blow Moulding,Opal,HD,Sunbeam Ghaziabad Petrochem,6000,95
5255,24--02--2021,Capital Furniture Pvt Ltd (Hyderabad),7000,87,801YY,LD Lamination,Titan,LD,Kolkata Dynamic Chemplast,7000,86
5256,24--02--2021,Ghaziabad Bharat Polytrade,8000,99,1100FS,PP TQ,IOCL,PP,Allied Trading Co.,8000,96
5257,24--02--2021,Sigma Polychemicals (Meerut),10000,98,125MO,PP Moulding (12 Mfi),Borough,PP,"BlueCrane Petrochem Corp. (Ningbo, China)",10000,95
5258,24--02--2021,Heritage Chennai Adhesives Pvt Ltd,15000,87,F18010,LL 1 Mfi Non-Slip,RIL,LL,Vertex Exim,15000,85
5259,24--02--2021,Paramount Polymers Medical Devices (Meerut),9000,101,1881,HD HM,Titan,HM,Urban Polychem (Jodhpur),9000,98
5260,24--02--2021,Mangalam Navi Mumbai Electricals Pvt Ltd,6000,98,H350C,PP Moulding (38 Mfi),RIL,PP,Pioneer Polytrade (Meerut),6000,95
5261,24--02--2021,Urban Faridabad Medical Devices Pvt Ltd,7000,96,1018MA,LLM 1 Mfi Slip,Exxon,LL,Lucknow Narmada Plastics,7000,94
5262,24--02--2021,Neelkanth Buildtech Pvt Ltd (Hyderabad),6000,97,H036RG,PP Raffia,Nayara,PP,Galaxy Chemplast (Mysuru),6000,96
5263,25--02--2021,Rajhans Silvassa Commodities,15000,98,EVA 2518,EVA 18%,Sipchem,EVA,"Palm Vista Polymers LLC (Dubai, UAE)",15000,95
5264,25--02--2021,Pristine Vadodara Impex,11000,99,0155D,HD MBM,HMEL,HD,Faridabad Siddhi Polymer Traders,11000,97
5265,25--02--2021,Lucknow Godavari Moulders Pvt Ltd,10000,97,B5004 / B6003,HD Blow Moulding,Opal,HD,"Shengda Materials Trading Co. (Ningbo, China)",10000,95
5266,25--02--2021,Kochi Stellar Textiles Pvt Ltd,11000,106,F18S,LL 1 Mfi Slip,Gail,LL,"DragonGate Materials Trading Co. (Shanghai, China)",11000,103
5267,25--02--2021,Matrix Polymers Cables (Hyderabad),8000,97,118WJ,LL 1 Mfi Slip,Sabic,LL,"Pearl Coast Polymers LLC (Dubai, UAE)",8000,96
5268,25--02--2021,Sahyadri Indore Coatings Pvt Ltd,12000,98,M5026L,LL 50 Mfi,HMEL,LL,Ghaziabad Bharat Polytrade,12000,96
5269,25--02--2021,Vindhya Polymers Adhesives (Udaipur),12000,93,2106N,PP Moulding (12 Mfi),Luban,PP,"Pearl Coast Exim DMCC (Dubai, UAE)",12000,92
5270,25--02--2021,Omkar Furniture Pvt Ltd (Thane),11000,101,5018L,LL Roto Moulding,HMEL,LL,Beacon Cuttack Poly Hub,11000,100
5271,25--02--2021,Ankleshwar Prime Housewares Pvt Ltd,10000,95,7000F,HD HM,Ilam,HM,"GoldRiver Materials Trading Co. (Tianjin, China)",10000,94
5272,25--02--2021,Sagar Polymers Buildtech (Secunderabad),6000,90,6097,HD HM,Luban,HM,Navneet Polychemicals (Pithampur),6000,88
5273,25--02--2021,Pristine Mangaluru Industrials Pvt Ltd,8000,89,205TF,PP Thermoforming,HPCL,PP,Rajhans Silvassa Commodities,8000,86
5274,25--02--2021,Haridwar Galaxy Polymart,8000,103,HNR100,PP Moulding,Sasol,PP,"Lianhua Plastics Co., Ltd. (Shanghai, China)",8000,100
5275,25--02--2021,Gurugram Neelkanth Trading Co.,6000,101,BL3,HD Blow Moulding,Iran,HD,Dahej Core Polymers,6000,100
5276,25--02--2021,Lucknow Godavari Moulders Pvt Ltd,11000,99,PP 500,PP Raffia,Sabic,PP,"Pearl Coast Polymers LLC (Dubai, UAE)",11000,97
5277,26--02--2021,Dahej Vindhya Films & Sheets Pvt Ltd,13000,95,M26500,LL Moulding (50Mfi),RIL,LL,Faridabad Siddhi Polymer Traders,13000,93
5278,26--02--2021,Sigma Polymers Furniture (Indore),10000,99,HTA001,HD Film,Exxon,HD,Core Impex (Agra),10000,98
5279,26--02--2021,Tapti Footwear Pvt Ltd (Indore),19000,98,F0050D,HD HM,HMEL,HM,Faridabad Siddhi Polymer Traders,19000,97
5280,26--02--2021,Heritage Chennai Adhesives Pvt Ltd,9000,97,HY035R,PP Lamination,MRPL,PP,"Marina Gate Polymers LLC (Dubai, UAE)",9000,94
5281,26--02--2021,Desi Polymers Textiles (Udaipur),11000,106,J1020FF20,LD 2 Mfi Non-Slip,RIL,LD,Shree Polymers (Vapi),11000,104
5282,26--02--2021,Kandla Umiya Renewables Pvt Ltd,11000,90,0725n,LD Heavy Duty,Tasnee,LD,Tirupati Ghaziabad Polymers,11000,88
5283,26--02--2021,Silvassa Momentum Textiles Pvt Ltd,17000,100,F0118L,LL 1 Mfi Non-Slip,HMEL,LL,"BlueCrane Petrochem Corp. (Ningbo, China)",17000,99
5284,26--02--2021,Anand Polymers Textiles (Pune),6000,97,HM120A,PP Moulding,HPCL,PP,Heritage Kochi Plastics,6000,96
5285,26--02--2021,Sigma Polychemicals (Meerut),13000,96,6095,HD HM,Luban,HM,Mahadev Commodities (Howrah),13000,94
5286,26--02--2021,Allied Jaipur Packagers Pvt Ltd,12000,93,2130,LD Heavy Duty,Sasol,LD,Everest Poly Hub (Navi Mumbai),12000,91
5287,26--02--2021,Kandla Umiya Renewables Pvt Ltd,12000,98,LD 0474,LD GP,Lotrene,LD,Cityline Trading Co.,12000,95
5288,26--02--2021,Millennium Polymers Sports Goods (Dahej),10000,101,C7100,LD Lamination,APC,LD,"BlueCrane Petrochem Corp. (Ningbo, China)",10000,98
5289,26--02--2021,Anand Polymers Textiles (Pune),10000,97,2427H,LD 2 Mfi Slip,Basell,LD,Cityline Trading Co.,10000,96
5290,26--02--2021,Heritage Vapi Furniture Pvt Ltd,12000,99,F52H04,HD HM,Opal,HM,"Jinlong Petrochem Corp. (Ningbo, China)",12000,96
5291,27--02--2021,Unity Polymers Buildtech (Bengaluru),17000,100,SRX100,PPCP,RIL,PP,"Huanxin Petrochem Corp. (Xiamen, China)",17000,98
5292,27--02--2021,Paramount Polymers Stationery (Pune),10000,99,B5004 / B6003,HD Blow Moulding,Opal,HD,Vertex Exim,10000,98
5293,27--02--2021,Pristine Mangaluru Industrials Pvt Ltd,8000,101,1018MK,LLM 1 Mfi Non-Slip,Exxon,LL,Haridwar Galaxy Polymart,8000,99
5294,27--02--2021,Kandla Umiya Renewables Pvt Ltd,10000,92,180M50,HD Injection Moulding,IOCL,HD,"Palm Vista Polymers LLC (Dubai, UAE)",10000,91
5295,27--02--2021,Zenith Polymers Stationery (Haridwar),9000,100,6097,HD HM,Luban,HM,Faridabad Siddhi Polymer Traders,9000,98
5296,27--02--2021,Mahadev Ahmedabad Electronics Pvt Ltd,12000,100,SH731,HIPS,Supreme,HIPS,"Jinlong Petrochem Corp. (Ningbo, China)",12000,99
5297,27--02--2021,Siddhi Polymers Housewares (Kanpur),11000,100,SC203TR,GPPS,Supreme,GPPS,Galaxy Chemplast (Mysuru),11000,97
5298,27--02--2021,Aristo Ludhiana Stationery Pvt Ltd,10000,101,SC200,GPPS,Supreme,GPPS,Dynamic Petrochem,10000,100
5299,27--02--2021,Mahadev Lucknow Agro Plast Pvt Ltd,9000,100,F18010,LL 1 Mfi Non-Slip,RIL,LL,"Marina Gate Polymers LLC (Dubai, UAE)",9000,99
5300,27--02--2021,Beacon WaterTech Pvt Ltd (Vapi),8000,92,2421H,LD 2 Mfi Non-Slip,Basell,LD,"Desert Dunes Petrochem DMCC (Dubai, UAE)",8000,91
5301,27--02--2021,Vapi Heritage Adhesives Pvt Ltd,21000,99,JF19010,LL 1 Mfi Slip,RIL,LL,Triveni Panipat Poly Solutions,21000,96
5302,27--02--2021,Meerut Krishna 3D Printing Pvt Ltd,8000,103,0209AA,LL 1 Mfi Non-Slip,Iran,LL,Noida Mahadev Polymart,8000,100
5303,27--02--2021,Hiral Polychem (Durgapur),14000,108,52B18,HD Injection Moulding,BPC,HD,"DragonGate Materials Trading Co. (Shanghai, China)",14000,106
5304,27--02--2021,Silvassa Momentum Textiles Pvt Ltd,16000,97,5000W,ABS,Taita,ABS,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",16000,95
5305,27--02--2021,Narmada Buildtech Pvt Ltd (Noida),14000,100,HY035R,PP Lamination,MRPL,PP,Velocity Thane Plastics,14000,99
5306,28--02--2021,Nagpur Vindhya Packaging Pvt Ltd,11000,102,1110MG,PP Moulding (11 Mfi),IOCL,PP,Neelkanth Petrochem (Ankleshwar),11000,99
5307,28--02--2021,Pacific Polymers Automotive Components (Rajkot),11000,101,LDU7915,LD Lamination,Tricolene,LD,"BlueCrane Petrochem Corp. (Ningbo, China)",11000,99
5308,28--02--2021,Radiant Polymers Automotive Components (Agra),10000,101,5502BN,HD Blow Moulding,Marlex,HD,"Pearl Coast Polymers LLC (Dubai, UAE)",10000,99
5309,28--02--2021,Chennai Aravali Sports Goods Pvt Ltd,7000,101,FC21HS,LL 1 Mfi Slip,Qamar,LL,"Pearl Coast Polymers LLC (Dubai, UAE)",7000,100
5310,28--02--2021,Agra Vindhya Sports Goods Pvt Ltd,11000,109,5032,PP Raffia,Exxon,PP,Tirupati Polytrade,11000,108
5311,28--02--2021,Tirupati Sports Goods Pvt Ltd (Silvassa),13000,100,F10SR,PP TQ,HMEL,PP,Shakti Chemplast (Navi Mumbai),13000,97
5312,28--02--2021,Noida Mahadev Polymart,9000,95,2130,LD Heavy Duty,Sasol,LD,"DragonGate Materials Trading Co. (Shanghai, China)",9000,92
5313,28--02--2021,Matrix Polymers Cables (Hyderabad),10000,98,LD002,LD Heavy Duty,RIL,LD,Faridabad Bluewave Chemplast,10000,97
5314,28--02--2021,Allied Jaipur Packagers Pvt Ltd,15000,95,FE3000,LD Heavy Duty,Lotrene,LD,Beacon Cuttack Poly Hub,15000,93
5315,28--02--2021,Devika Polymers Coatings (Jalandhar),10000,93,M60075,HD Injection Moulding,RIL,HD,"Palm Vista Polymers LLC (Dubai, UAE)",10000,90
5316,28--02--2021,Neelkanth Buildtech Pvt Ltd (Hyderabad),13000,98,952,HD HM,Sabic,HM,"Falaj Trading DMCC (Dubai, UAE)",13000,96
5317,28--02--2021,Allied Aurangabad WaterTech Pvt Ltd,12000,100,2103,LD Heavy Duty,Sasol,LD,"Falaj Trading DMCC (Dubai, UAE)",12000,97
5318,28--02--2021,Sunrise Textiles Pvt Ltd (Kolkata),6000,91,M60075,HD Injection Moulding,RIL,HD,"Falaj Trading DMCC (Dubai, UAE)",6000,88
5319,28--02--2021,Zenith Polymers Automotive Components (Noida),10000,99,F18010,LL 1 Mfi Non-Slip,RIL,LL,"BlueCrane Petrochem Corp. (Ningbo, China)",10000,97
5320,01--03--2021,Zenith Polymers Automotive Components (Noida),13000,101,2119,LD 2 Mfi Non-Slip,Sasol,LD,Tapti Kanpur Polychemicals,13000,98
5321,01--03--2021,Silvassa Stride 3D Printing Pvt Ltd,14000,97,TR131,HD HM,Marlex,HM,Dahej Core Polymers,14000,95
5322,01--03--2021,Kaveri Gurugram Petrochem,10000,97,W20,PP Raffia,Gail,PP,Lucknow Narmada Plastics,10000,94
5323,01--03--2021,Matrix Polymers Cables (Mumbai),6000,103,1820,LL 2 Mfi Non-Slip,Basell,LL,Thane Aristo Poly Hub,6000,100
5324,01--03--2021,Kandla Umiya Renewables Pvt Ltd,10000,100,ABS 920,ABS,Styrenics / Stryolution / BASF,ABS,Ghaziabad Bharat Polytrade,10000,97
5325,01--03--2021,Narmada Buildtech Pvt Ltd (Noida),12000,104,SRX100,PPCP,RIL,PP,"Lianhua Plastics Co., Ltd. (Shanghai, China)",12000,101
5326,01--03--2021,Siddhi Pipes & Fittings Pvt Ltd (Ghaziabad),7000,98,F02020,LL 2 Mfi Non-Slip,HPCL,LL,"Palm Vista Trading DMCC (Dubai, UAE)",7000,95
5327,01--03--2021,Radiant Polymers Automotive Components (Agra),11000,94,7047,LL 1 Mfi Non-Slip,Luban,LL,Sai Trading Co.,11000,92
5328,01--03--2021,Infinity Vasai Toys Pvt Ltd,14000,93,FC21HS,LL 1 Mfi Slip,Qamar,LL,Infinity Poly Solutions,14000,90
5329,01--03--2021,Matrix Polymers Cables (Hyderabad),11000,100,SH300,HIPS,Supreme,HIPS,Stellar Polychemicals (Daman),11000,98
5330,01--03--2021,Unity Polymers Buildtech (Bengaluru),9000,100,Lotrene 0270,LD 2 Mfi Slip,Lotrene,LD,Zenith Kochi Petrochem,9000,97
5331,01--03--2021,Rajhans Mysuru Furniture Pvt Ltd,9000,98,010F18S,LL 1 Mfi Slip,Opal,LL,Rajhans Polychemicals,9000,97
5332,01--03--2021,Omkar Furniture Pvt Ltd (Thane),13000,98,420MO,PPCP,Borough,PP,Vadodara Apex Chemplast,13000,96
5333,01--03--2021,Konark Footwear Pvt Ltd (Pithampur),10000,104,M60075,HD Injection Moulding,RIL,HD,Panipat Sunbeam Polychemicals,10000,101
5334,02--03--2021,Momentum Kanpur Housewares Pvt Ltd,12000,94,EC7000,LD Lamination,Dow,LD,Stellar Polychemicals (Daman),12000,91
5335,02--03--2021,Mahadev Polymers Agro Plast (Rajkot),13000,93,EC7000,LD Lamination,Dow,LD,"GoldRiver Materials Trading Co. (Tianjin, China)",13000,90
5336,02--03--2021,Bluewave Ankleshwar Electronics Pvt Ltd,7000,92,F18010,LL 1 Mfi Non-Slip,RIL,LL,Ganga Polymart,7000,91
5337,02--03--2021,Matrix Polymers Cables (Mumbai),14000,102,010F18S,LL 1 Mfi Slip,Opal,LL,Vertex Exim,14000,99
5338,02--03--2021,Gurugram Sunrise Industrials Pvt Ltd,10000,99,7087,LL 1 Mfi Slip,Equate,LL,"SilverPanda Materials Trading Co. (Qingdao, China)",10000,98
5339,02--03--2021,Zenith Polymers Automotive Components (Noida),9000,103,1070LA17,LD Lamination,RIL,LD,"Marina Gate Polymers LLC (Dubai, UAE)",9000,102
5340,02--03--2021,Rajhans Silvassa Commodities,9000,105,5018L,LL Roto Moulding,HMEL,LL,"Jumeirah Crest Trading DMCC (Dubai, UAE)",9000,102
5341,02--03--2021,Narmada Buildtech Pvt Ltd (Noida),7000,97,1018MK,LLM 1 Mfi Non-Slip,Exxon,LL,"Sandshell Trading DMCC (Dubai, UAE)",7000,96
5342,02--03--2021,Zenith Polymers Automotive Components (Noida),10000,102,17450,HD Injection Moulding (18 mfi),Dow,HD,Hiral Polychem (Durgapur),10000,100
5343,02--03--2021,Sigma Polychemicals (Meerut),6000,101,FH10S,PP TQ,Opal,PP,Bharat Polychemicals (Bhubaneswar),6000,99
5344,02--03--2021,Sigma Polychemicals (Meerut),9000,101,M12RR,PP Moulding (12 Mfi),HMEL,PP,"Palm Vista Polymers LLC (Dubai, UAE)",9000,99
5345,02--03--2021,Paramount Polymers Medical Devices (Meerut),9000,100,B56003,HD Blow Moulding,RIL,HD,Pristine Vadodara Impex,9000,99
5346,02--03--2021,Prime Renewables Pvt Ltd (Meerut),13000,96,PP 500,PP Raffia,Sabic,PP,Reliable Polytrade (Tiruppur),13000,95
5347,02--03--2021,Arham Exim,12000,100,456J,PP Raffia,Basell,PP,Mangalam Poly Solutions,12000,98
5348,03--03--2021,Navkar Gurugram Medical Devices Pvt Ltd,10000,100,1350EG,PP Extrusion (35 Mfi),IOCL,PP,"Palm Vista Polymers LLC (Dubai, UAE)",10000,99
5349,03--03--2021,Crescent Exim (Mangaluru),11000,104,1030MG,PP Moulding (3 Mfi),IOCL,PP,Anand Poly Solutions,11000,101
5350,03--03--2021,Rajhans Polymers Coatings (Delhi),7000,97,1100N,PP Moulding (12 Mfi),AAPC,PP,Kandla Crystal Plastics,7000,96
5351,03--03--2021,Sahyadri Indore Coatings Pvt Ltd,12000,102,PP 500,PP Raffia,Sabic,PP,Infinity Petrochem (Indore),12000,99
5352,03--03--2021,Kanha Polymers Industrials (Silvassa),6000,96,6400,HD Blow Moulding,Luban,HD,"Palm Vista Trading DMCC (Dubai, UAE)",6000,95
5353,03--03--2021,Stride Industrials Pvt Ltd (Jaipur),15000,96,1540,GPPS,Tabriz,GPPS,Reliable Plastics,15000,95
5354,03--03--2021,Pristine Mangaluru Industrials Pvt Ltd,11000,96,Lotrene 0270,LD 2 Mfi Slip,Lotrene,LD,Devika Polymers (Udaipur),11000,94
5355,03--03--2021,Stride Polymers Pharma Packaging (Faridabad),8000,93,50MA180,HD Injection Moulding,RIL,HD,Vector Coimbatore Polymers,8000,91
5356,03--03--2021,Kandla Umiya Renewables Pvt Ltd,10000,98,Y50,PP Raffia,Gail,PP,Stellar Polychemicals (Daman),10000,97
5357,03--03--2021,Omkar Furniture Pvt Ltd (Thane),9000,93,M0861S,HD Injection Moulding (8 mfi),HMEL,HD,"Pearl Coast Polymers LLC (Dubai, UAE)",9000,91
5358,04--03--2021,Matrix 3D Printing Pvt Ltd (Pithampur),14000,98,2221D,LD Heavy Duty,Basell,LD,Haridwar Galaxy Polymart,14000,96
5359,04--03--2021,Desi Polymers Adhesives (Mumbai),9000,94,2050S,HD Injection Moulding (20 Mfi),HMEL,HD,"Jumeirah Crest Trading DMCC (Dubai, UAE)",9000,93
5360,04--03--2021,Navkar Gurugram Medical Devices Pvt Ltd,9000,96,1540,GPPS,Tabriz,GPPS,Anand Exim,9000,94
5361,04--03--2021,Navkar Gurugram Medical Devices Pvt Ltd,12000,99,B52A003,HD Blow Moulding,Gail,HD,"BlueCrane Petrochem Corp. (Ningbo, China)",12000,96
5362,04--03--2021,Coimbatore Aristo Adhesives Pvt Ltd,11000,95,HR033,PP Raffia,HPCL,PP,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",11000,94
5363,04--03--2021,Arham Exim,13000,98,2421H,LD 2 Mfi Non-Slip,Basell,LD,Dahej Core Polymers,13000,95
5364,04--03--2021,Sagar Polymers Buildtech (Secunderabad),9000,93,T9,HD Raffia,Haldia,HD,Udaipur Aravali Polymer Traders,9000,91
5365,04--03--2021,Radiant Polymers Automotive Components (Agra),12000,100,1200MC,PP Moulding (20 Mfi),IOCL,PP,Ludhiana Tirupati Poly Hub,12000,99
5366,04--03--2021,Radiant Polymers Automotive Components (Agra),13000,94,168MO,PP Moulding (10 Mfi),Borough,PP,"Palm Vista Trading DMCC (Dubai, UAE)",13000,92
5367,04--03--2021,Kanpur Sunrise Polymers,8000,95,MI45,ABS,Bhansali Engineering,ABS,Bhiwandi Rajhans Polymers,8000,93
5368,04--03--2021,Heritage Polymers WaterTech (Durgapur),14000,97,F0146D,HD Film,HMEL,HD,"SilverPanda Materials Trading Co. (Qingdao, China)",14000,94
5369,04--03--2021,Vertex Moulders Pvt Ltd (Jodhpur),11000,100,180M50,HD Injection Moulding,IOCL,HD,Anand Poly Hub,11000,97
5370,04--03--2021,Arham Cables Pvt Ltd (Noida),9000,99,4025ZN,LD GP,Sabic,LD,"Marina Gate Polymers LLC (Dubai, UAE)",9000,96
5371,04--03--2021,Zenith Polymers Automotive Components (Noida),9000,98,118NJ,LL 1 Mfi Non-Slip,Sabic,LL,Mahadev Commodities (Howrah),9000,96
5372,04--03--2021,Allied Aurangabad WaterTech Pvt Ltd,13000,99,H030SG,PP Raffia,RIL,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",13000,97
5373,05--03--2021,Narmada WaterTech Pvt Ltd (Thane),12000,92,GX20,LD Lamination Plain Bag,Sabic,LD,"SilverPanda Materials Trading Co. (Qingdao, China)",12000,90
5374,05--03--2021,Sunrise Kolkata Consumer Products Pvt Ltd,9000,99,2106N,PP Moulding (12 Mfi),Luban,PP,"Falaj Trading DMCC (Dubai, UAE)",9000,97
5375,05--03--2021,Crystal Thane Packagers Pvt Ltd,10000,101,F20S,LL 1 Mfi Slip,Gail,LL,Heritage Plastics (Nashik),10000,99
5376,05--03--2021,Umiya Faridabad Footwear Pvt Ltd,16000,96,118NM,LL 1 Mfi Non-Slip,Sabic,LL,"Huanxin Petrochem Corp. (Xiamen, China)",16000,95
5377,05--03--2021,Shreenath Polymers Sports Goods (Ghaziabad),7000,100,FC21HS,LL 1 Mfi Slip,Qamar,LL,Stellar Agra Polymers,7000,98
5378,05--03--2021,Kandla Umiya Renewables Pvt Ltd,10000,100,F02020,LL 2 Mfi Non-Slip,HPCL,LL,Pristine Vadodara Impex,10000,97
5379,05--03--2021,Infinity Ahmedabad Consumer Products Pvt Ltd,10000,102,F20S,LL 1 Mfi Slip,Gail,LL,"Sandshell Trading DMCC (Dubai, UAE)",10000,101
5380,05--03--2021,Siddhi Polymers Recyclers (Mangaluru),11000,106,0155D,HD MBM,HMEL,HD,Arham Exim,11000,104
5381,05--03--2021,Aurangabad Infinity Films & Sheets Pvt Ltd,6000,106,125MO,PP Moulding (12 Mfi),Borough,PP,Anand Poly Hub,6000,103
5382,05--03--2021,Sagar Polymers Buildtech (Secunderabad),8000,101,7047,LL 1 Mfi Non-Slip,Luban,LL,Core Impex (Agra),8000,98
5383,05--03--2021,Devika Footwear Pvt Ltd (Silvassa),6000,100,F0118L,LL 1 Mfi Non-Slip,HMEL,LL,Navneet Polychemicals,6000,97
5384,05--03--2021,Infinity Polymers 3D Printing (Mangaluru),15000,101,E0725L,LL Lamination,HMEL,LL,Orbit Poly Hub,15000,99
5385,05--03--2021,Ganga Pharma Packaging Pvt Ltd (Surat),9000,97,HM120A,PP Moulding (12 Mfi),HPCL,PP,Tapti Kochi Petrochem,9000,96
5386,05--03--2021,Neelkanth Buildtech Pvt Ltd (Hyderabad),13000,98,1400MN,PP Moulding (40 Mfi),IOCL,PP,Aravali Trading Co.,13000,97
5387,06--03--2021,Tirupati Sports Goods Pvt Ltd (Silvassa),11000,94,F0118L,LL 1 Mfi Non-Slip,HMEL,LL,Urban Polytrade (Vasai),11000,91
5388,06--03--2021,Bluewave Ankleshwar Electronics Pvt Ltd,13000,98,6888,HD HM,Equate,HM,Ganga Chemplast (Surat),13000,95
5389,06--03--2021,Kochi Stellar Textiles Pvt Ltd,12000,95,52B18,HD Injection Moulding,BPC,HD,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",12000,92
5390,06--03--2021,Umiya Faridabad Footwear Pvt Ltd,10000,100,L705,LD Lamination,Sumitomo,LD,Metro Polychemicals (Jodhpur),10000,97
5391,06--03--2021,Sunrise Kolkata Consumer Products Pvt Ltd,9000,100,J1020FF20,LD 2 Mfi Non-Slip,RIL,LD,"Desert Dunes Petrochem DMCC (Dubai, UAE)",9000,99
5392,06--03--2021,Radiant Kochi Renewables Pvt Ltd,6000,100,1060MG,PP Moulding (6 Mfi),IOCL,PP,"DragonGate Materials Trading Co. (Shanghai, China)",6000,97
5393,06--03--2021,Pioneer Polymers Housewares (Mangaluru),9000,102,LD 5026,LD Milk Pouch,Lotrene,LD,"Jinlong Petrochem Corp. (Ningbo, China)",9000,100
5394,06--03--2021,Beacon Electricals Pvt Ltd (Hyderabad),8000,93,MI45,ABS,Bhansali Engineering,ABS,"SilverPanda Materials Trading Co. (Qingdao, China)",8000,92
5395,06--03--2021,Stride Agra 3D Printing Pvt Ltd,7000,99,NH120IG,PP Moulding NP (20 Mfi),Nayara,PP,Anand Poly Solutions,7000,98
5396,06--03--2021,Heritage Chennai Adhesives Pvt Ltd,9000,104,FE3000,LD Heavy Duty,Lotrene,LD,Reliable Plastics,9000,103
5397,06--03--2021,Stride Agra 3D Printing Pvt Ltd,6000,101,119ZJ,LL 1 Mfi Slip,Sabic,LL,Stellar Cuttack Commodities,6000,98
5398,07--03--2021,Bengaluru Godavari Automotive Components Pvt Ltd,9000,100,119ZJ,LL 1 Mfi Slip,Sabic,LL,"Desert Dunes Petrochem DMCC (Dubai, UAE)",9000,97
5399,07--03--2021,Mahadev Lucknow Agro Plast Pvt Ltd,6000,100,EC7000,LD Lamination,Dow,LD,Infinity Petrochem (Indore),6000,99
5400,07--03--2021,Galaxy Polymers Medical Devices (Gurugram),7000,98,T3804,LL Roto Moulding,Opal,LL,"GreatWall Plastics Co., Ltd. (Shanghai, China)",7000,97
5401,07--03--2021,Chennai Aravali Sports Goods Pvt Ltd,15000,97,0725n,LD Heavy Duty,Tasnee,LD,Sigma Polychemicals (Meerut),15000,94
5402,07--03--2021,Gurugram Neelkanth Trading Co.,12000,98,NH120IG,PP Moulding NP (20 Mfi),Nayara,PP,"Jumeirah Crest Trading DMCC (Dubai, UAE)",12000,96
5403,07--03--2021,Triveni Polymers 3D Printing (Hyderabad),14000,95,TR131,HD HM,Marlex,HM,"Huanxin Petrochem Corp. (Xiamen, China)",14000,94
5404,07--03--2021,Navneet Housewares Pvt Ltd (Rajkot),6000,95,3155,PP Lamination,Exxon,PP,Thane Aristo Poly Hub,6000,94
5405,07--03--2021,Krishna Polymers Industrials (Aurangabad),8000,100,M26500,LL Moulding (50Mfi),RIL,LL,Velocity Thane Plastics,8000,99
5406,07--03--2021,Sigma Polychemicals (Meerut),16000,96,B55H02,HD Blow Moulding,Opal,HD,Orbit Poly Hub,16000,95
5407,07--03--2021,Bluewave Ankleshwar Electronics Pvt Ltd,11000,96,4024WN,LD GP,Sabic,LD,Sigma Mysuru Commodities,11000,95
5408,08--03--2021,Nexus Ghaziabad Pipes & Fittings Pvt Ltd,17000,103,1110MG,PP Moulding (11 Mfi),IOCL,PP,"Pearl Coast Polymers LLC (Dubai, UAE)",17000,100
